url,week_id,week_position,song,performer,song_id,instance,previous_week_position,peak_position,weeks_on_chart,year,month
https://www.billboard.com/charts/hot-100/2020-01-04,2020-01-04,1,All I Want For Christmas Is You,Mariah Carey,All I Want For Christmas Is YouMariah Carey,9,1.0,1,36,2020,1
https://www.billboard.com/charts/hot-100/2020-01-04,2020-01-04,2,Rockin' Around The Christmas Tree,Brenda Lee,Rockin' Around The Christmas TreeBrenda Lee,9,2.0,2,32,2020,1
https://www.billboard.com/charts/hot-100/2020-01-04,2020-01-04,3,Jingle Bell Rock,Bobby Helms,Jingle Bell RockBobby Helms,8,9.0,3,30,2020,1
https://www.billboard.com/charts/hot-100/2020-01-04,2020-01-04,4,A Holly Jolly Christmas,Burl Ives,A Holly Jolly ChristmasBurl Ives,4,6.0,4,14,2020,1
https://www.billboard.com/charts/hot-100/2020-01-04,2020-01-04,5,Circles,Post Malone,CirclesPost Malone,1,3.0,1,17,2020,1
https://www.billboard.com/charts/hot-100/2020-01-04,2020-01-04,6,Roxanne,Arizona Zervas,RoxanneArizona Zervas,1,4.0,4,8,2020,1
https://www.billboard.com/charts/hot-100/2020-01-04,2020-01-04,7,It's The Most Wonderful Time Of The Year,Andy Williams,It's The Most Wonderful Time Of The YearAndy Williams,4,15.0,7,14,2020,1
https://www.billboard.com/charts/hot-100/2020-01-04,2020-01-04,8,Someone You Loved,Lewis Capaldi,Someone You LovedLewis Capaldi,1,8.0,1,33,2020,1
https://www.billboard.com/charts/hot-100/2020-01-04,2020-01-04,9,Memories,Maroon 5,MemoriesMaroon 5,1,7.0,4,14,2020,1
https://www.billboard.com/charts/hot-100/2020-01-04,2020-01-04,10,Good As Hell,Lizzo,Good As HellLizzo,1,10.0,3,18,2020,1
https://www.billboard.com/charts/hot-100/2020-01-04,2020-01-04,11,Last Christmas,Wham!,Last ChristmasWham!,4,17.0,11,13,2020,1
https://www.billboard.com/charts/hot-100/2020-01-04,2020-01-04,12,Feliz Navidad,Jose Feliciano,Feliz NavidadJose Feliciano,3,23.0,12,8,2020,1
https://www.billboard.com/charts/hot-100/2020-01-04,2020-01-04,13,The Box,Roddy Ricch,The BoxRoddy Ricch,1,18.0,13,3,2020,1
https://www.billboard.com/charts/hot-100/2020-01-04,2020-01-04,14,Dance Monkey,Tones And I,Dance MonkeyTones And I,1,11.0,9,12,2020,1
https://www.billboard.com/charts/hot-100/2020-01-04,2020-01-04,15,"Let It Snow, Let It Snow, Let It Snow",Dean Martin,"Let It Snow, Let It Snow, Let It SnowDean Martin",2,28.0,15,8,2020,1
https://www.billboard.com/charts/hot-100/2020-01-04,2020-01-04,16,The Christmas Song (Merry Christmas To You),Nat King Cole,The Christmas Song (Merry Christmas To You)Nat King Cole,8,30.0,16,20,2020,1
https://www.billboard.com/charts/hot-100/2020-01-04,2020-01-04,17,"10,000 Hours",Dan + Shay & Justin Bieber,"10,000 HoursDan + Shay & Justin Bieber",1,13.0,4,12,2020,1
https://www.billboard.com/charts/hot-100/2020-01-04,2020-01-04,18,Lose You To Love Me,Selena Gomez,Lose You To Love MeSelena Gomez,1,12.0,1,10,2020,1
https://www.billboard.com/charts/hot-100/2020-01-04,2020-01-04,19,Ballin',Mustard & Roddy Ricch,Ballin'Mustard & Roddy Ricch,1,14.0,19,6,2020,1
https://www.billboard.com/charts/hot-100/2020-01-04,2020-01-04,20,BOP,DaBaby,BOPDaBaby,1,16.0,11,13,2020,1
https://www.billboard.com/charts/hot-100/2020-01-11,2020-01-11,1,Circles,Post Malone,CirclesPost Malone,1,5.0,1,18,2020,1
https://www.billboard.com/charts/hot-100/2020-01-11,2020-01-11,2,Memories,Maroon 5,MemoriesMaroon 5,1,9.0,2,15,2020,1
https://www.billboard.com/charts/hot-100/2020-01-11,2020-01-11,3,The Box,Roddy Ricch,The BoxRoddy Ricch,1,13.0,3,4,2020,1
https://www.billboard.com/charts/hot-100/2020-01-11,2020-01-11,4,Someone You Loved,Lewis Capaldi,Someone You LovedLewis Capaldi,1,8.0,1,34,2020,1
https://www.billboard.com/charts/hot-100/2020-01-11,2020-01-11,5,Roxanne,Arizona Zervas,RoxanneArizona Zervas,1,6.0,4,9,2020,1
https://www.billboard.com/charts/hot-100/2020-01-11,2020-01-11,6,Good As Hell,Lizzo,Good As HellLizzo,1,10.0,3,19,2020,1
https://www.billboard.com/charts/hot-100/2020-01-11,2020-01-11,7,Dance Monkey,Tones And I,Dance MonkeyTones And I,1,14.0,7,13,2020,1
https://www.billboard.com/charts/hot-100/2020-01-11,2020-01-11,8,HIGHEST IN THE ROOM,Travis Scott,HIGHEST IN THE ROOMTravis Scott,1,38.0,1,13,2020,1
https://www.billboard.com/charts/hot-100/2020-01-11,2020-01-11,9,"10,000 Hours",Dan + Shay & Justin Bieber,"10,000 HoursDan + Shay & Justin Bieber",1,17.0,4,13,2020,1
https://www.billboard.com/charts/hot-100/2020-01-11,2020-01-11,10,Lose You To Love Me,Selena Gomez,Lose You To Love MeSelena Gomez,1,18.0,1,11,2020,1
https://www.billboard.com/charts/hot-100/2020-01-11,2020-01-11,11,Senorita,Shawn Mendes & Camila Cabello,SenoritaShawn Mendes & Camila Cabello,1,26.0,1,28,2020,1
https://www.billboard.com/charts/hot-100/2020-01-11,2020-01-11,12,Ballin',Mustard & Roddy Ricch,Ballin'Mustard & Roddy Ricch,1,19.0,12,7,2020,1
https://www.billboard.com/charts/hot-100/2020-01-11,2020-01-11,13,BOP,DaBaby,BOPDaBaby,1,20.0,11,14,2020,1
https://www.billboard.com/charts/hot-100/2020-01-11,2020-01-11,14,Bad Guy,Billie Eilish,Bad GuyBillie Eilish,1,23.0,1,40,2020,1
https://www.billboard.com/charts/hot-100/2020-01-11,2020-01-11,15,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,Old Town RoadLil Nas X Featuring Billy Ray Cyrus,1,34.0,1,44,2020,1
https://www.billboard.com/charts/hot-100/2020-01-11,2020-01-11,16,No Guidance,Chris Brown Featuring Drake,No GuidanceChris Brown Featuring Drake,1,25.0,5,30,2020,1
https://www.billboard.com/charts/hot-100/2020-01-11,2020-01-11,17,Panini,Lil Nas X,PaniniLil Nas X,1,30.0,5,28,2020,1
https://www.billboard.com/charts/hot-100/2020-01-11,2020-01-11,18,Truth Hurts,Lizzo,Truth HurtsLizzo,1,35.0,1,35,2020,1
https://www.billboard.com/charts/hot-100/2020-01-11,2020-01-11,19,Trampoline,SHAED,TrampolineSHAED,1,46.0,13,31,2020,1
https://www.billboard.com/charts/hot-100/2020-01-11,2020-01-11,20,Heartless,The Weeknd,HeartlessThe Weeknd,1,39.0,1,6,2020,1
https://www.billboard.com/charts/hot-100/2020-01-18,2020-01-18,1,The Box,Roddy Ricch,The BoxRoddy Ricch,1,3.0,1,5,2020,1
https://www.billboard.com/charts/hot-100/2020-01-18,2020-01-18,2,Yummy,Justin Bieber,YummyJustin Bieber,1,,2,1,2020,1
https://www.billboard.com/charts/hot-100/2020-01-18,2020-01-18,3,Circles,Post Malone,CirclesPost Malone,1,1.0,1,19,2020,1
https://www.billboard.com/charts/hot-100/2020-01-18,2020-01-18,4,Memories,Maroon 5,MemoriesMaroon 5,1,2.0,2,16,2020,1
https://www.billboard.com/charts/hot-100/2020-01-18,2020-01-18,5,"10,000 Hours",Dan + Shay & Justin Bieber,"10,000 HoursDan + Shay & Justin Bieber",1,9.0,4,14,2020,1
https://www.billboard.com/charts/hot-100/2020-01-18,2020-01-18,6,Someone You Loved,Lewis Capaldi,Someone You LovedLewis Capaldi,1,4.0,1,35,2020,1
https://www.billboard.com/charts/hot-100/2020-01-18,2020-01-18,7,Dance Monkey,Tones And I,Dance MonkeyTones And I,1,7.0,7,14,2020,1
https://www.billboard.com/charts/hot-100/2020-01-18,2020-01-18,8,Good As Hell,Lizzo,Good As HellLizzo,1,6.0,3,20,2020,1
https://www.billboard.com/charts/hot-100/2020-01-18,2020-01-18,9,Roxanne,Arizona Zervas,RoxanneArizona Zervas,1,5.0,4,10,2020,1
https://www.billboard.com/charts/hot-100/2020-01-18,2020-01-18,10,Lose You To Love Me,Selena Gomez,Lose You To Love MeSelena Gomez,1,10.0,1,12,2020,1
https://www.billboard.com/charts/hot-100/2020-01-18,2020-01-18,11,Ballin',Mustard & Roddy Ricch,Ballin'Mustard & Roddy Ricch,1,12.0,11,8,2020,1
https://www.billboard.com/charts/hot-100/2020-01-18,2020-01-18,12,BOP,DaBaby,BOPDaBaby,1,13.0,11,15,2020,1
https://www.billboard.com/charts/hot-100/2020-01-18,2020-01-18,13,HIGHEST IN THE ROOM,Travis Scott,HIGHEST IN THE ROOMTravis Scott,1,8.0,1,14,2020,1
https://www.billboard.com/charts/hot-100/2020-01-18,2020-01-18,14,Don't Start Now,Dua Lipa,Don't Start NowDua Lipa,1,21.0,14,10,2020,1
https://www.billboard.com/charts/hot-100/2020-01-18,2020-01-18,15,No Guidance,Chris Brown Featuring Drake,No GuidanceChris Brown Featuring Drake,1,16.0,5,31,2020,1
https://www.billboard.com/charts/hot-100/2020-01-18,2020-01-18,16,Trampoline,SHAED,TrampolineSHAED,1,19.0,13,32,2020,1
https://www.billboard.com/charts/hot-100/2020-01-18,2020-01-18,17,Heartless,The Weeknd,HeartlessThe Weeknd,1,20.0,1,7,2020,1
https://www.billboard.com/charts/hot-100/2020-01-18,2020-01-18,18,Senorita,Shawn Mendes & Camila Cabello,SenoritaShawn Mendes & Camila Cabello,1,11.0,1,29,2020,1
https://www.billboard.com/charts/hot-100/2020-01-18,2020-01-18,19,Everything I Wanted,Billie Eilish,Everything I WantedBillie Eilish,1,23.0,8,9,2020,1
https://www.billboard.com/charts/hot-100/2020-01-18,2020-01-18,20,Truth Hurts,Lizzo,Truth HurtsLizzo,1,18.0,1,36,2020,1
https://www.billboard.com/charts/hot-100/2020-01-25,2020-01-25,1,The Box,Roddy Ricch,The BoxRoddy Ricch,1,1.0,1,6,2020,1
https://www.billboard.com/charts/hot-100/2020-01-25,2020-01-25,2,Life Is Good,Future Featuring Drake,Life Is GoodFuture Featuring Drake,1,,2,1,2020,1
https://www.billboard.com/charts/hot-100/2020-01-25,2020-01-25,3,Circles,Post Malone,CirclesPost Malone,1,3.0,1,20,2020,1
https://www.billboard.com/charts/hot-100/2020-01-25,2020-01-25,4,Memories,Maroon 5,MemoriesMaroon 5,1,4.0,2,17,2020,1
https://www.billboard.com/charts/hot-100/2020-01-25,2020-01-25,5,Lose You To Love Me,Selena Gomez,Lose You To Love MeSelena Gomez,1,10.0,1,13,2020,1
https://www.billboard.com/charts/hot-100/2020-01-25,2020-01-25,6,Someone You Loved,Lewis Capaldi,Someone You LovedLewis Capaldi,1,6.0,1,36,2020,1
https://www.billboard.com/charts/hot-100/2020-01-25,2020-01-25,7,"10,000 Hours",Dan + Shay & Justin Bieber,"10,000 HoursDan + Shay & Justin Bieber",1,5.0,4,15,2020,1
https://www.billboard.com/charts/hot-100/2020-01-25,2020-01-25,8,Dance Monkey,Tones And I,Dance MonkeyTones And I,1,7.0,7,15,2020,1
https://www.billboard.com/charts/hot-100/2020-01-25,2020-01-25,9,Roxanne,Arizona Zervas,RoxanneArizona Zervas,1,9.0,4,11,2020,1
https://www.billboard.com/charts/hot-100/2020-01-25,2020-01-25,10,Yummy,Justin Bieber,YummyJustin Bieber,1,2.0,2,2,2020,1
https://www.billboard.com/charts/hot-100/2020-01-25,2020-01-25,11,Good As Hell,Lizzo,Good As HellLizzo,1,8.0,3,21,2020,1
https://www.billboard.com/charts/hot-100/2020-01-25,2020-01-25,12,BOP,DaBaby,BOPDaBaby,1,12.0,11,16,2020,1
https://www.billboard.com/charts/hot-100/2020-01-25,2020-01-25,13,Ballin',Mustard & Roddy Ricch,Ballin'Mustard & Roddy Ricch,1,11.0,11,9,2020,1
https://www.billboard.com/charts/hot-100/2020-01-25,2020-01-25,14,Don't Start Now,Dua Lipa,Don't Start NowDua Lipa,1,14.0,14,11,2020,1
https://www.billboard.com/charts/hot-100/2020-01-25,2020-01-25,15,HIGHEST IN THE ROOM,Travis Scott,HIGHEST IN THE ROOMTravis Scott,1,13.0,1,15,2020,1
https://www.billboard.com/charts/hot-100/2020-01-25,2020-01-25,16,Sum 2 Prove,Lil Baby,Sum 2 ProveLil Baby,1,,16,1,2020,1
https://www.billboard.com/charts/hot-100/2020-01-25,2020-01-25,17,Good News,Mac Miller,Good NewsMac Miller,1,,17,1,2020,1
https://www.billboard.com/charts/hot-100/2020-01-25,2020-01-25,18,Heartless,The Weeknd,HeartlessThe Weeknd,1,17.0,1,8,2020,1
https://www.billboard.com/charts/hot-100/2020-01-25,2020-01-25,19,No Guidance,Chris Brown Featuring Drake,No GuidanceChris Brown Featuring Drake,1,15.0,5,32,2020,1
https://www.billboard.com/charts/hot-100/2020-01-25,2020-01-25,20,Trampoline,SHAED,TrampolineSHAED,1,16.0,13,33,2020,1
https://www.billboard.com/charts/hot-100/2020-02-01,2020-02-01,1,The Box,Roddy Ricch,The BoxRoddy Ricch,1,1.0,1,7,2020,2
https://www.billboard.com/charts/hot-100/2020-02-01,2020-02-01,2,Life Is Good,Future Featuring Drake,Life Is GoodFuture Featuring Drake,1,2.0,2,2,2020,2
https://www.billboard.com/charts/hot-100/2020-02-01,2020-02-01,3,Godzilla,Eminem Featuring Juice WRLD,GodzillaEminem Featuring Juice WRLD,1,,3,1,2020,2
https://www.billboard.com/charts/hot-100/2020-02-01,2020-02-01,4,Circles,Post Malone,CirclesPost Malone,1,3.0,1,21,2020,2
https://www.billboard.com/charts/hot-100/2020-02-01,2020-02-01,5,Memories,Maroon 5,MemoriesMaroon 5,1,4.0,2,18,2020,2
https://www.billboard.com/charts/hot-100/2020-02-01,2020-02-01,6,"10,000 Hours",Dan + Shay & Justin Bieber,"10,000 HoursDan + Shay & Justin Bieber",1,7.0,4,16,2020,2
https://www.billboard.com/charts/hot-100/2020-02-01,2020-02-01,7,Dance Monkey,Tones And I,Dance MonkeyTones And I,1,8.0,7,16,2020,2
https://www.billboard.com/charts/hot-100/2020-02-01,2020-02-01,8,Someone You Loved,Lewis Capaldi,Someone You LovedLewis Capaldi,1,6.0,1,37,2020,2
https://www.billboard.com/charts/hot-100/2020-02-01,2020-02-01,9,Roxanne,Arizona Zervas,RoxanneArizona Zervas,1,9.0,4,12,2020,2
https://www.billboard.com/charts/hot-100/2020-02-01,2020-02-01,10,Lose You To Love Me,Selena Gomez,Lose You To Love MeSelena Gomez,1,5.0,1,14,2020,2
https://www.billboard.com/charts/hot-100/2020-02-01,2020-02-01,11,Yummy,Justin Bieber,YummyJustin Bieber,1,10.0,2,3,2020,2
https://www.billboard.com/charts/hot-100/2020-02-01,2020-02-01,12,Good As Hell,Lizzo,Good As HellLizzo,1,11.0,3,22,2020,2
https://www.billboard.com/charts/hot-100/2020-02-01,2020-02-01,13,BOP,DaBaby,BOPDaBaby,1,12.0,11,17,2020,2
https://www.billboard.com/charts/hot-100/2020-02-01,2020-02-01,14,Ballin',Mustard & Roddy Ricch,Ballin'Mustard & Roddy Ricch,1,13.0,11,10,2020,2
https://www.billboard.com/charts/hot-100/2020-02-01,2020-02-01,15,Don't Start Now,Dua Lipa,Don't Start NowDua Lipa,1,14.0,14,12,2020,2
https://www.billboard.com/charts/hot-100/2020-02-01,2020-02-01,16,What A Man Gotta Do,Jonas Brothers,What A Man Gotta DoJonas Brothers,1,,16,1,2020,2
https://www.billboard.com/charts/hot-100/2020-02-01,2020-02-01,17,HIGHEST IN THE ROOM,Travis Scott,HIGHEST IN THE ROOMTravis Scott,1,15.0,1,16,2020,2
https://www.billboard.com/charts/hot-100/2020-02-01,2020-02-01,18,Good News,Mac Miller,Good NewsMac Miller,1,17.0,17,2,2020,2
https://www.billboard.com/charts/hot-100/2020-02-01,2020-02-01,19,Heartless,The Weeknd,HeartlessThe Weeknd,1,18.0,1,9,2020,2
https://www.billboard.com/charts/hot-100/2020-02-01,2020-02-01,20,High Fashion,Roddy Ricch Featuring Mustard,High FashionRoddy Ricch Featuring Mustard,1,27.0,20,4,2020,2
https://www.billboard.com/charts/hot-100/2020-02-08,2020-02-08,1,The Box,Roddy Ricch,The BoxRoddy Ricch,1,1.0,1,8,2020,2
https://www.billboard.com/charts/hot-100/2020-02-08,2020-02-08,2,Life Is Good,Future Featuring Drake,Life Is GoodFuture Featuring Drake,1,2.0,2,3,2020,2
https://www.billboard.com/charts/hot-100/2020-02-08,2020-02-08,3,Circles,Post Malone,CirclesPost Malone,1,4.0,1,22,2020,2
https://www.billboard.com/charts/hot-100/2020-02-08,2020-02-08,4,Memories,Maroon 5,MemoriesMaroon 5,1,5.0,2,19,2020,2
https://www.billboard.com/charts/hot-100/2020-02-08,2020-02-08,5,Someone You Loved,Lewis Capaldi,Someone You LovedLewis Capaldi,1,8.0,1,38,2020,2
https://www.billboard.com/charts/hot-100/2020-02-08,2020-02-08,6,"10,000 Hours",Dan + Shay & Justin Bieber,"10,000 HoursDan + Shay & Justin Bieber",1,6.0,4,17,2020,2
https://www.billboard.com/charts/hot-100/2020-02-08,2020-02-08,7,Dance Monkey,Tones And I,Dance MonkeyTones And I,1,7.0,7,17,2020,2
https://www.billboard.com/charts/hot-100/2020-02-08,2020-02-08,8,Roxanne,Arizona Zervas,RoxanneArizona Zervas,1,9.0,4,13,2020,2
https://www.billboard.com/charts/hot-100/2020-02-08,2020-02-08,9,Don't Start Now,Dua Lipa,Don't Start NowDua Lipa,1,15.0,9,13,2020,2
https://www.billboard.com/charts/hot-100/2020-02-08,2020-02-08,10,Everything I Wanted,Billie Eilish,Everything I WantedBillie Eilish,1,23.0,8,12,2020,2
https://www.billboard.com/charts/hot-100/2020-02-08,2020-02-08,11,Lose You To Love Me,Selena Gomez,Lose You To Love MeSelena Gomez,1,10.0,1,15,2020,2
https://www.billboard.com/charts/hot-100/2020-02-08,2020-02-08,12,Godzilla,Eminem Featuring Juice WRLD,GodzillaEminem Featuring Juice WRLD,1,3.0,3,2,2020,2
https://www.billboard.com/charts/hot-100/2020-02-08,2020-02-08,13,Good As Hell,Lizzo,Good As HellLizzo,1,12.0,3,23,2020,2
https://www.billboard.com/charts/hot-100/2020-02-08,2020-02-08,14,BOP,DaBaby,BOPDaBaby,1,13.0,11,18,2020,2
https://www.billboard.com/charts/hot-100/2020-02-08,2020-02-08,15,Yummy,Justin Bieber,YummyJustin Bieber,1,11.0,2,4,2020,2
https://www.billboard.com/charts/hot-100/2020-02-08,2020-02-08,16,Ballin',Mustard & Roddy Ricch,Ballin'Mustard & Roddy Ricch,1,14.0,11,11,2020,2
https://www.billboard.com/charts/hot-100/2020-02-08,2020-02-08,17,Bad Guy,Billie Eilish,Bad GuyBillie Eilish,1,41.0,1,44,2020,2
https://www.billboard.com/charts/hot-100/2020-02-08,2020-02-08,18,Blinding Lights,The Weeknd,Blinding LightsThe Weeknd,1,21.0,11,9,2020,2
https://www.billboard.com/charts/hot-100/2020-02-08,2020-02-08,19,Heartless,The Weeknd,HeartlessThe Weeknd,1,19.0,1,10,2020,2
https://www.billboard.com/charts/hot-100/2020-02-08,2020-02-08,20,HIGHEST IN THE ROOM,Travis Scott,HIGHEST IN THE ROOMTravis Scott,1,17.0,1,17,2020,2
https://www.billboard.com/charts/hot-100/2020-02-15,2020-02-15,1,The Box,Roddy Ricch,The BoxRoddy Ricch,1,1.0,1,9,2020,2
https://www.billboard.com/charts/hot-100/2020-02-15,2020-02-15,2,Life Is Good,Future Featuring Drake,Life Is GoodFuture Featuring Drake,1,2.0,2,4,2020,2
https://www.billboard.com/charts/hot-100/2020-02-15,2020-02-15,3,Circles,Post Malone,CirclesPost Malone,1,3.0,1,23,2020,2
https://www.billboard.com/charts/hot-100/2020-02-15,2020-02-15,4,Memories,Maroon 5,MemoriesMaroon 5,1,4.0,2,20,2020,2
https://www.billboard.com/charts/hot-100/2020-02-15,2020-02-15,5,Dance Monkey,Tones And I,Dance MonkeyTones And I,1,7.0,5,18,2020,2
https://www.billboard.com/charts/hot-100/2020-02-15,2020-02-15,6,Someone You Loved,Lewis Capaldi,Someone You LovedLewis Capaldi,1,5.0,1,39,2020,2
https://www.billboard.com/charts/hot-100/2020-02-15,2020-02-15,7,Roxanne,Arizona Zervas,RoxanneArizona Zervas,1,8.0,4,14,2020,2
https://www.billboard.com/charts/hot-100/2020-02-15,2020-02-15,8,"10,000 Hours",Dan + Shay & Justin Bieber,"10,000 HoursDan + Shay & Justin Bieber",1,6.0,4,18,2020,2
https://www.billboard.com/charts/hot-100/2020-02-15,2020-02-15,9,Don't Start Now,Dua Lipa,Don't Start NowDua Lipa,1,9.0,9,14,2020,2
https://www.billboard.com/charts/hot-100/2020-02-15,2020-02-15,10,Everything I Wanted,Billie Eilish,Everything I WantedBillie Eilish,1,10.0,8,13,2020,2
https://www.billboard.com/charts/hot-100/2020-02-15,2020-02-15,11,Lose You To Love Me,Selena Gomez,Lose You To Love MeSelena Gomez,1,11.0,1,16,2020,2
https://www.billboard.com/charts/hot-100/2020-02-15,2020-02-15,12,Ballin',Mustard & Roddy Ricch,Ballin'Mustard & Roddy Ricch,1,16.0,11,12,2020,2
https://www.billboard.com/charts/hot-100/2020-02-15,2020-02-15,13,BOP,DaBaby,BOPDaBaby,1,14.0,11,19,2020,2
https://www.billboard.com/charts/hot-100/2020-02-15,2020-02-15,14,Yummy,Justin Bieber,YummyJustin Bieber,1,15.0,2,5,2020,2
https://www.billboard.com/charts/hot-100/2020-02-15,2020-02-15,15,Blinding Lights,The Weeknd,Blinding LightsThe Weeknd,1,18.0,11,10,2020,2
https://www.billboard.com/charts/hot-100/2020-02-15,2020-02-15,16,Good As Hell,Lizzo,Good As HellLizzo,1,13.0,3,24,2020,2
https://www.billboard.com/charts/hot-100/2020-02-15,2020-02-15,17,Heartless,The Weeknd,HeartlessThe Weeknd,1,19.0,1,11,2020,2
https://www.billboard.com/charts/hot-100/2020-02-15,2020-02-15,18,The Bones,Maren Morris,The BonesMaren Morris,3,21.0,18,20,2020,2
https://www.billboard.com/charts/hot-100/2020-02-15,2020-02-15,19,Hot Girl Bummer,blackbear,Hot Girl Bummerblackbear,1,23.0,19,21,2020,2
https://www.billboard.com/charts/hot-100/2020-02-15,2020-02-15,20,Godzilla,Eminem Featuring Juice WRLD,GodzillaEminem Featuring Juice WRLD,1,12.0,3,3,2020,2
https://www.billboard.com/charts/hot-100/2020-02-22,2020-02-22,1,The Box,Roddy Ricch,The BoxRoddy Ricch,1,1.0,1,10,2020,2
https://www.billboard.com/charts/hot-100/2020-02-22,2020-02-22,2,Life Is Good,Future Featuring Drake,Life Is GoodFuture Featuring Drake,1,2.0,2,5,2020,2
https://www.billboard.com/charts/hot-100/2020-02-22,2020-02-22,3,Circles,Post Malone,CirclesPost Malone,1,3.0,1,24,2020,2
https://www.billboard.com/charts/hot-100/2020-02-22,2020-02-22,4,Memories,Maroon 5,MemoriesMaroon 5,1,4.0,2,21,2020,2
https://www.billboard.com/charts/hot-100/2020-02-22,2020-02-22,5,Dance Monkey,Tones And I,Dance MonkeyTones And I,1,5.0,5,19,2020,2
https://www.billboard.com/charts/hot-100/2020-02-22,2020-02-22,6,Don't Start Now,Dua Lipa,Don't Start NowDua Lipa,1,9.0,6,15,2020,2
https://www.billboard.com/charts/hot-100/2020-02-22,2020-02-22,7,Roxanne,Arizona Zervas,RoxanneArizona Zervas,1,7.0,4,15,2020,2
https://www.billboard.com/charts/hot-100/2020-02-22,2020-02-22,8,Someone You Loved,Lewis Capaldi,Someone You LovedLewis Capaldi,1,6.0,1,40,2020,2
https://www.billboard.com/charts/hot-100/2020-02-22,2020-02-22,9,"10,000 Hours",Dan + Shay & Justin Bieber,"10,000 HoursDan + Shay & Justin Bieber",1,8.0,4,19,2020,2
https://www.billboard.com/charts/hot-100/2020-02-22,2020-02-22,10,Everything I Wanted,Billie Eilish,Everything I WantedBillie Eilish,1,10.0,8,14,2020,2
https://www.billboard.com/charts/hot-100/2020-02-22,2020-02-22,11,Intentions,Justin Bieber Featuring Quavo,IntentionsJustin Bieber Featuring Quavo,1,,11,1,2020,2
https://www.billboard.com/charts/hot-100/2020-02-22,2020-02-22,12,Blinding Lights,The Weeknd,Blinding LightsThe Weeknd,1,15.0,11,11,2020,2
https://www.billboard.com/charts/hot-100/2020-02-22,2020-02-22,13,Lose You To Love Me,Selena Gomez,Lose You To Love MeSelena Gomez,1,11.0,1,17,2020,2
https://www.billboard.com/charts/hot-100/2020-02-22,2020-02-22,14,Ballin',Mustard & Roddy Ricch,Ballin'Mustard & Roddy Ricch,1,12.0,11,13,2020,2
https://www.billboard.com/charts/hot-100/2020-02-22,2020-02-22,15,BOP,DaBaby,BOPDaBaby,1,13.0,11,20,2020,2
https://www.billboard.com/charts/hot-100/2020-02-22,2020-02-22,16,Hot Girl Bummer,blackbear,Hot Girl Bummerblackbear,1,19.0,16,22,2020,2
https://www.billboard.com/charts/hot-100/2020-02-22,2020-02-22,17,Heartless,The Weeknd,HeartlessThe Weeknd,1,17.0,1,12,2020,2
https://www.billboard.com/charts/hot-100/2020-02-22,2020-02-22,18,The Bones,Maren Morris,The BonesMaren Morris,3,18.0,18,21,2020,2
https://www.billboard.com/charts/hot-100/2020-02-22,2020-02-22,19,Yummy,Justin Bieber,YummyJustin Bieber,1,14.0,2,6,2020,2
https://www.billboard.com/charts/hot-100/2020-02-22,2020-02-22,20,Good As Hell,Lizzo,Good As HellLizzo,1,16.0,3,25,2020,2
https://www.billboard.com/charts/hot-100/2020-02-29,2020-02-29,1,The Box,Roddy Ricch,The BoxRoddy Ricch,1,1.0,1,11,2020,2
https://www.billboard.com/charts/hot-100/2020-02-29,2020-02-29,2,Life Is Good,Future Featuring Drake,Life Is GoodFuture Featuring Drake,1,2.0,2,6,2020,2
https://www.billboard.com/charts/hot-100/2020-02-29,2020-02-29,3,Circles,Post Malone,CirclesPost Malone,1,3.0,1,25,2020,2
https://www.billboard.com/charts/hot-100/2020-02-29,2020-02-29,4,Dance Monkey,Tones And I,Dance MonkeyTones And I,1,5.0,4,20,2020,2
https://www.billboard.com/charts/hot-100/2020-02-29,2020-02-29,5,Don't Start Now,Dua Lipa,Don't Start NowDua Lipa,1,6.0,5,16,2020,2
https://www.billboard.com/charts/hot-100/2020-02-29,2020-02-29,6,Roxanne,Arizona Zervas,RoxanneArizona Zervas,1,7.0,4,16,2020,2
https://www.billboard.com/charts/hot-100/2020-02-29,2020-02-29,7,Memories,Maroon 5,MemoriesMaroon 5,1,4.0,2,22,2020,2
https://www.billboard.com/charts/hot-100/2020-02-29,2020-02-29,8,Someone You Loved,Lewis Capaldi,Someone You LovedLewis Capaldi,1,8.0,1,41,2020,2
https://www.billboard.com/charts/hot-100/2020-02-29,2020-02-29,9,Intentions,Justin Bieber Featuring Quavo,IntentionsJustin Bieber Featuring Quavo,1,11.0,9,2,2020,2
https://www.billboard.com/charts/hot-100/2020-02-29,2020-02-29,10,Blinding Lights,The Weeknd,Blinding LightsThe Weeknd,1,12.0,10,12,2020,2
https://www.billboard.com/charts/hot-100/2020-02-29,2020-02-29,11,Yummy,Justin Bieber,YummyJustin Bieber,1,19.0,2,7,2020,2
https://www.billboard.com/charts/hot-100/2020-02-29,2020-02-29,12,Everything I Wanted,Billie Eilish,Everything I WantedBillie Eilish,1,10.0,8,15,2020,2
https://www.billboard.com/charts/hot-100/2020-02-29,2020-02-29,13,"10,000 Hours",Dan + Shay & Justin Bieber,"10,000 HoursDan + Shay & Justin Bieber",1,9.0,4,20,2020,2
https://www.billboard.com/charts/hot-100/2020-02-29,2020-02-29,14,Heartless,The Weeknd,HeartlessThe Weeknd,1,17.0,1,13,2020,2
https://www.billboard.com/charts/hot-100/2020-02-29,2020-02-29,15,Hot Girl Bummer,blackbear,Hot Girl Bummerblackbear,1,16.0,15,23,2020,2
